season,club_name,avg(attacking_short_passing),avg(shooting),avg(power_stamina),avg(skill_long_passing),avg(power_strength),avg(defending_standing_tackle),avg(skill_fk_accuracy),avg(skill_dribbling),avg(dribbling),avg(pace),avg(mentality_aggression),avg(movement_reactions),avg(movement_sprint_speed),avg(passing),avg(movement_acceleration),avg(attacking_heading_accuracy),avg(attacking_finishing),avg(defending),avg(attacking_crossing),avg(power_long_shots),avg(mentality_penalties),avg(power_shot_power),avg(physic),avg(skill_ball_control),year,league,club_name_ext,points,place
13,Sevilla FC,64.11538461538461,54.76923076923077,68.53846153846153,61.23076923076923,64.1923076923077,55.11538461538461,48.5,62.26923076923077,65.15384615384616,69.38461538461539,61.57692307692308,66.76923076923077,69.88461538461539,59.92307692307692,68.88461538461539,59.53846153846154,51.92307692307692,54.57692307692308,58.5,54.88461538461539,54.69230769230769,62.26923076923077,64.84615384615384,68.65384615384616,13,Spain Primera Division,Sevilla FC,63.0,5
13,Southampton,64.28571428571429,55.75,69.71428571428571,57.607142857142854,67.32142857142857,53.214285714285715,47.5,65.10714285714286,65.82142857142857,70.46428571428571,59.07142857142857,63.142857142857146,71.07142857142857,59.464285714285715,69.85714285714286,61.357142857142854,54.25,51.714285714285715,55.892857142857146,53.5,58.285714285714285,61.357142857142854,66.21428571428571,66.89285714285714,13,English Premier League,Southampton,56.0,8
07,FC Sochaux-Montbéliard,60.08695652173913,54.56521739130435,66.82608695652173,52.65217391304348,64.1304347826087,51.82608695652174,46.130434782608695,56.82608695652174,59.82608695652174,70.34782608695652,62.95652173913044,64.0,70.08695652173913,55.52173913043478,70.56521739130434,63.73913043478261,53.47826086956522,54.30434782608695,54.91304347826087,50.21739130434783,60.0,59.34782608695652,64.69565217391305,62.17391304347826,07,French Ligue 1,FC Sochaux-Montbéliard,44.0,14
07,Aston Villa,65.68181818181819,60.22727272727273,73.04545454545455,55.54545454545455,65.31818181818181,55.68181818181818,52.77272727272727,59.04545454545455,63.81818181818182,73.72727272727273,61.5,68.36363636363636,73.63636363636364,60.27272727272727,73.9090909090909,64.5909090909091,58.04545454545455,56.36363636363637,58.86363636363637,59.22727272727273,64.36363636363636,63.18181818181818,67.0,68.72727272727273,07,English Premier League,Aston Villa,60.0,6
07,Valenciennes FC,62.5,52.27272727272727,66.86363636363636,55.63636363636363,65.63636363636364,51.36363636363637,43.18181818181818,51.68181818181818,56.09090909090909,64.36363636363636,60.04545454545455,61.45454545454545,64.72727272727273,56.27272727272727,64.13636363636364,64.4090909090909,46.13636363636363,54.63636363636363,51.86363636363637,54.40909090909091,57.90909090909091,59.5,64.81818181818181,60.18181818181818,07,French Ligue 1,Valenciennes FC,45.0,13
07,De Graafschap,56.0,49.90909090909091,63.27272727272727,50.77272727272727,64.68181818181819,51.40909090909091,48.04545454545455,55.54545454545455,56.77272727272727,62.59090909090909,55.68181818181818,58.81818181818182,62.81818181818182,52.68181818181818,62.45454545454545,53.95454545454545,49.95454545454545,51.77272727272727,51.27272727272727,45.63636363636363,51.40909090909091,52.5,62.54545454545455,57.0,07,Holland Eredivisie,De Graafschap,30.0,16
12,SC Heerenveen,64.74074074074075,54.333333333333336,70.0,61.074074074074076,63.55555555555556,51.148148148148145,49.74074074074074,64.85185185185185,66.18518518518519,71.14814814814815,64.29629629629629,64.03703703703704,70.74074074074075,60.111111111111114,71.62962962962963,58.7037037037037,49.77777777777778,51.370370370370374,55.666666666666664,53.51851851851852,56.074074074074076,65.51851851851852,65.66666666666667,66.81481481481481,12,Holland Eredivisie,SC Heerenveen,42.0,8
10,AJ Auxerre,63.83870967741935,54.16129032258065,67.6774193548387,57.806451612903224,66.2258064516129,48.12903225806452,47.354838709677416,55.0,60.41935483870968,72.61290322580645,62.16129032258065,68.0,72.41935483870968,59.16129032258065,72.74193548387096,63.12903225806452,52.096774193548384,50.806451612903224,56.16129032258065,54.0,56.74193548387097,57.83870967741935,65.74193548387096,64.51612903225806,10,French Ligue 1,AJ Auxerre,49.0,9
12,NAC Breda,58.96296296296296,52.148148148148145,65.51851851851852,53.77777777777778,63.925925925925924,47.333333333333336,47.592592592592595,59.888888888888886,60.888888888888886,67.14814814814815,60.7037037037037,60.407407407407405,66.11111111111111,54.81481481481482,68.44444444444444,56.44444444444444,47.592592592592595,47.18518518518518,51.96296296296296,52.888888888888886,54.333333333333336,61.592592592592595,63.74074074074074,61.148148148148145,12,Holland Eredivisie,NAC Breda,38.0,13
13,FC Barcelona,81.85714285714286,67.28571428571429,76.57142857142857,76.57142857142857,65.04761904761905,58.904761904761905,63.95238095238095,78.42857142857143,80.04761904761905,77.04761904761905,63.38095238095238,80.71428571428571,76.80952380952381,76.80952380952381,77.33333333333333,60.19047619047619,65.66666666666667,58.476190476190474,73.14285714285714,66.85714285714286,64.0952380952381,71.38095238095238,67.85714285714286,83.76190476190476,13,Spain Primera Division,FC Barcelona,87.0,2
09,Portsmouth,64.09375,55.5,69.6875,55.625,72.4375,58.34375,47.28125,60.53125,63.09375,71.71875,67.75,65.5,72.53125,58.6875,70.75,64.59375,51.8125,58.71875,57.4375,51.5625,64.75,64.09375,70.6875,65.65625,09,English Premier League,Portsmouth,19.0,20
09,1. FSV Mainz 05,64.90322580645162,55.225806451612904,67.87096774193549,56.096774193548384,66.19354838709677,50.774193548387096,48.774193548387096,59.774193548387096,62.29032258064516,69.25806451612904,59.16129032258065,64.6774193548387,69.96774193548387,59.096774193548384,68.35483870967742,60.483870967741936,51.54838709677419,51.483870967741936,56.70967741935484,54.064516129032256,58.516129032258064,63.38709677419355,65.45161290322581,65.0,09,German 1. Bundesliga,1. FSV Mainz 05,47.0,9
08,Juventus,75.6896551724138,64.89655172413794,77.3103448275862,68.06896551724138,75.89655172413794,65.13793103448276,57.206896551724135,67.34482758620689,71.24137931034483,77.82758620689656,73.13793103448276,75.72413793103448,77.58620689655173,70.41379310344827,78.24137931034483,69.55172413793103,57.86206896551724,66.62068965517241,69.58620689655173,66.37931034482759,74.34482758620689,73.20689655172414,75.75862068965517,74.51724137931035,08,Italian Serie A,Juventus,74.0,2
13,SV Werder Bremen,64.65517241379311,53.758620689655174,66.62068965517241,58.827586206896555,66.58620689655173,54.310344827586206,51.51724137931034,63.827586206896555,65.27586206896552,70.13793103448276,63.03448275862069,65.93103448275862,70.41379310344827,59.827586206896555,69.44827586206897,60.758620689655174,48.206896551724135,54.172413793103445,58.48275862068966,53.6551724137931,54.758620689655174,65.34482758620689,65.72413793103448,66.48275862068965,13,German 1. Bundesliga,SV Werder Bremen,39.0,12
10,Borussia Dortmund,72.2,64.08,73.6,65.32,71.8,57.4,56.28,67.16,69.64,75.0,64.0,73.56,76.08,67.44,73.68,68.6,61.48,56.72,62.84,60.64,64.36,71.44,70.44,72.36,10,German 1. Bundesliga,Borussia Dortmund,75.0,1
09,1. FC Köln,63.84615384615385,54.38461538461539,65.26923076923077,56.23076923076923,66.26923076923077,47.69230769230769,49.61538461538461,59.5,62.23076923076923,68.76923076923077,57.15384615384615,65.57692307692308,70.03846153846153,58.53846153846154,67.34615384615384,62.42307692307692,50.15384615384615,50.23076923076923,56.03846153846154,52.07692307692308,56.84615384615385,64.23076923076923,64.15384615384616,64.65384615384616,09,German 1. Bundesliga,1. FC Köln,38.0,13
09,Birmingham City,66.42857142857143,61.464285714285715,72.17857142857143,60.17857142857143,70.17857142857143,55.142857142857146,55.107142857142854,59.07142857142857,64.32142857142857,71.32142857142857,70.96428571428571,70.60714285714286,71.96428571428571,62.642857142857146,70.28571428571429,65.35714285714286,56.214285714285715,57.67857142857143,61.964285714285715,61.92857142857143,66.10714285714286,69.64285714285714,70.96428571428571,68.92857142857143,09,English Premier League,Birmingham City,50.0,9
09,Manchester United,73.25714285714285,60.371428571428574,73.62857142857143,62.68571428571428,70.4,59.885714285714286,53.82857142857143,65.54285714285714,70.11428571428571,75.91428571428571,70.34285714285714,74.28571428571429,76.57142857142857,67.2,75.0,66.08571428571429,53.97142857142857,62.22857142857143,67.45714285714286,58.628571428571426,72.37142857142857,70.51428571428572,71.37142857142857,74.77142857142857,09,English Premier League,Manchester United,85.0,2
10,VVV-Venlo,58.285714285714285,52.523809523809526,68.33333333333333,51.38095238095238,63.42857142857143,46.42857142857143,46.76190476190476,59.61904761904762,62.23809523809524,71.23809523809524,58.285714285714285,64.0952380952381,71.33333333333333,54.57142857142857,71.14285714285714,55.76190476190476,49.23809523809524,46.57142857142857,51.666666666666664,52.95238095238095,55.61904761904762,61.333333333333336,63.714285714285715,64.0,10,Holland Eredivisie,VVV-Venlo,21.0,17
07,Empoli,63.0,57.47826086956522,68.73913043478261,58.21739130434783,66.08695652173913,60.73913043478261,56.95652173913044,61.95652173913044,62.91304347826087,67.3913043478261,61.47826086956522,61.95652173913044,68.04347826086956,60.04347826086956,66.56521739130434,65.95652173913044,55.17391304347826,61.21739130434783,57.95652173913044,57.56521739130435,58.73913043478261,62.0,65.95652173913044,64.56521739130434,07,Italian Serie A,Empoli,36.0,18
07,Cagliari,56.90909090909091,53.95454545454545,69.0,55.18181818181818,64.77272727272727,53.86363636363637,49.36363636363637,56.54545454545455,57.77272727272727,65.45454545454545,62.86363636363637,60.5,65.95454545454545,55.13636363636363,64.77272727272727,59.0,53.22727272727273,56.0,54.40909090909091,50.68181818181818,56.18181818181818,57.40909090909091,65.68181818181819,58.40909090909091,07,Italian Serie A,Cagliari,42.0,14
10,Willem II,58.08,52.08,65.68,52.32,65.2,47.88,48.08,58.84,60.68,68.6,58.16,61.52,68.88,55.2,68.2,56.68,50.24,47.72,54.04,51.8,55.84,57.04,63.88,61.44,10,Holland Eredivisie,Willem II,15.0,18
12,FC Augsburg,66.70370370370371,53.03703703703704,69.70370370370371,56.111111111111114,67.66666666666667,52.77777777777778,50.074074074074076,60.25925925925926,63.51851851851852,69.22222222222223,63.407407407407405,66.66666666666667,69.18518518518519,60.2962962962963,69.44444444444444,63.22222222222222,48.333333333333336,51.666666666666664,60.25925925925926,51.629629629629626,54.96296296296296,65.25925925925925,67.29629629629629,66.77777777777777,12,German 1. Bundesliga,FC Augsburg,33.0,15
12,ESTAC Troyes,62.36,50.72,65.8,56.08,63.84,51.64,50.08,55.08,59.24,62.64,62.12,63.08,62.28,57.84,63.0,59.08,46.68,51.44,55.52,51.36,53.0,58.6,63.96,62.96,12,French Ligue 1,ESTAC Troyes,37.0,19
08,AS Saint-Étienne,64.92,56.52,67.76,56.36,63.16,54.64,54.2,60.8,63.72,71.76,63.76,68.64,71.36,60.12,72.4,61.52,52.8,56.04,58.36,56.88,61.2,61.16,64.64,65.96,08,French Ligue 1,AS Saint-Étienne,40.0,17
09,Feyenoord,64.78260869565217,59.78260869565217,72.56521739130434,59.04347826086956,67.3913043478261,51.43478260869565,57.34782608695652,63.78260869565217,66.30434782608695,72.6086956521739,66.43478260869566,70.78260869565217,72.69565217391305,61.130434782608695,72.30434782608695,61.95652173913044,57.34782608695652,55.17391304347826,58.47826086956522,57.130434782608695,63.78260869565217,65.82608695652173,68.78260869565217,68.04347826086956,09,Holland Eredivisie,Feyenoord,63.0,4
11,FC Girondins de Bordeaux,70.56521739130434,57.95652173913044,68.17391304347827,63.56521739130435,66.52173913043478,52.43478260869565,52.82608695652174,65.3913043478261,67.26086956521739,72.17391304347827,62.65217391304348,68.1304347826087,72.17391304347827,65.08695652173913,72.17391304347827,64.95652173913044,54.391304347826086,52.04347826086956,61.69565217391305,59.52173913043478,59.0,65.95652173913044,66.04347826086956,69.3913043478261,11,French Ligue 1,FC Girondins de Bordeaux,61.0,5
12,FC Utrecht,62.666666666666664,51.333333333333336,68.4074074074074,56.03703703703704,66.81481481481481,51.25925925925926,50.55555555555556,61.2962962962963,63.2962962962963,68.55555555555556,59.22222222222222,64.18518518518519,67.70370370370371,57.851851851851855,69.44444444444444,56.18518518518518,48.25925925925926,51.18518518518518,54.74074074074074,50.03703703703704,54.44444444444444,59.333333333333336,65.85185185185185,64.85185185185185,12,Holland Eredivisie,FC Utrecht,63.0,5
07,RCD Mallorca,70.81818181818181,60.22727272727273,71.13636363636364,69.4090909090909,72.36363636363636,58.54545454545455,58.04545454545455,66.31818181818181,69.54545454545455,72.36363636363636,63.81818181818182,72.31818181818181,72.5,68.77272727272727,72.0909090909091,67.81818181818181,57.86363636363637,61.27272727272727,69.0909090909091,60.45454545454545,65.36363636363636,62.63636363636363,70.27272727272727,73.0,07,Spain Primera Division,RCD Mallorca,59.0,7
09,VVV-Venlo,57.05263157894737,52.10526315789474,71.47368421052632,51.0,64.36842105263158,47.526315789473685,47.1578947368421,59.21052631578947,61.473684210526315,69.42105263157895,62.89473684210526,65.73684210526316,69.10526315789474,52.94736842105263,69.73684210526316,55.10526315789474,48.421052631578945,50.36842105263158,50.8421052631579,49.10526315789474,58.21052631578947,61.1578947368421,66.3157894736842,62.73684210526316,09,Holland Eredivisie,VVV-Venlo,35.0,12
08,Fiorentina,68.96296296296296,61.851851851851855,76.51851851851852,59.25925925925926,71.70370370370371,61.888888888888886,55.2962962962963,63.111111111111114,67.33333333333333,74.25925925925925,66.48148148148148,71.85185185185185,74.22222222222223,63.592592592592595,74.33333333333333,66.62962962962963,57.44444444444444,62.2962962962963,62.333333333333336,62.148148148148145,69.96296296296296,67.37037037037037,72.22222222222223,71.44444444444444,08,Italian Serie A,Fiorentina,68.0,4
08,Bolton Wanderers,62.25925925925926,56.666666666666664,74.22222222222223,52.55555555555556,69.88888888888889,56.111111111111114,43.888888888888886,59.629629629629626,63.03703703703704,72.81481481481481,68.22222222222223,68.0,73.33333333333333,55.48148148148148,72.25925925925925,67.22222222222223,51.77777777777778,58.111111111111114,52.370370370370374,56.407407407407405,63.81481481481482,63.666666666666664,70.77777777777777,65.66666666666667,08,English Premier League,Bolton Wanderers,41.0,13
12,Fiorentina,73.48,61.36,66.16,66.48,68.08,60.84,56.44,68.24,70.68,69.0,66.16,73.48,67.92,66.92,70.4,65.36,55.48,58.36,63.08,63.28,62.96,72.8,67.28,74.96,12,Italian Serie A,Fiorentina,70.0,4
11,AC Ajaccio,62.24,50.88,60.0,56.76,65.64,50.44,51.0,53.36,58.04,61.48,64.36,62.36,61.2,57.36,61.72,59.72,46.16,50.12,52.96,53.12,55.6,59.88,63.88,63.32,11,French Ligue 1,AC Ajaccio,41.0,16
10,FC Twente,66.0,57.13636363636363,69.13636363636364,59.45454545454545,67.68181818181819,52.59090909090909,48.13636363636363,65.18181818181819,67.4090909090909,71.27272727272727,58.5,68.0,71.72727272727273,62.31818181818182,70.63636363636364,60.90909090909091,52.31818181818182,52.86363636363637,60.90909090909091,58.36363636363637,55.13636363636363,66.9090909090909,65.95454545454545,69.86363636363636,10,Holland Eredivisie,FC Twente,71.0,2
10,Real Zaragoza,63.45161290322581,52.645161290322584,66.96774193548387,57.54838709677419,66.38709677419355,51.25806451612903,54.225806451612904,59.74193548387097,62.935483870967744,70.90322580645162,64.09677419354838,66.35483870967742,71.41935483870968,59.903225806451616,70.12903225806451,56.16129032258065,47.774193548387096,50.29032258064516,54.38709677419355,54.0,54.67741935483871,62.193548387096776,66.0,65.12903225806451,10,Spain Primera Division,Real Zaragoza,45.0,13
09,Inter,73.28571428571429,66.60714285714286,76.5,65.25,73.39285714285714,58.035714285714285,60.07142857142857,68.75,71.67857142857143,77.96428571428571,69.03571428571429,74.60714285714286,77.67857142857143,68.21428571428571,78.35714285714286,68.14285714285714,61.42857142857143,60.214285714285715,66.25,66.75,70.28571428571429,75.21428571428571,73.53571428571429,74.71428571428571,09,Italian Serie A,Inter,82.0,1
11,AS Nancy Lorraine,62.869565217391305,53.73913043478261,66.08695652173913,55.82608695652174,70.47826086956522,50.04347826086956,49.391304347826086,57.130434782608695,59.869565217391305,68.82608695652173,62.82608695652174,65.08695652173913,68.17391304347827,57.52173913043478,69.47826086956522,65.0,50.26086956521739,51.26086956521739,55.91304347826087,53.47826086956522,57.95652173913044,63.130434782608695,67.78260869565217,63.0,11,French Ligue 1,AS Nancy Lorraine,45.0,11
11,Ajax,68.84615384615384,58.30769230769231,68.07692307692308,60.57692307692308,63.76923076923077,50.84615384615385,47.38461538461539,67.38461538461539,69.38461538461539,73.92307692307692,59.07692307692308,70.0,73.8076923076923,63.11538461538461,74.03846153846153,58.46153846153846,54.61538461538461,50.19230769230769,59.92307692307692,57.65384615384615,57.11538461538461,67.23076923076923,64.26923076923077,71.92307692307692,11,Holland Eredivisie,Ajax,76.0,1
10,Fulham,66.07142857142857,58.92857142857143,70.21428571428571,57.464285714285715,67.35714285714286,49.714285714285715,52.75,64.14285714285714,66.21428571428571,72.21428571428571,62.964285714285715,68.57142857142857,72.75,61.535714285714285,71.71428571428571,65.0,55.07142857142857,50.357142857142854,61.32142857142857,60.42857142857143,54.42857142857143,68.10714285714286,67.25,68.96428571428571,10,English Premier League,Fulham,49.0,8
